Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
14,Washington Wizards,21.7,60.3,.265,0.81,0.24,-9.23,4-20,18-40,35-47,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,16.5,65.5,.201,0.81,0.25,-11.30,2-24,14-42,29-53,4-78,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Minnesota Timberwolves,56.9,25.1,.694,-0.59,-0.30,7.16,19-5,38-20,69-13,44-38,99.9%,69.1%,66,20.8,8,3.1,1.4,0.4,0.1,NA,NA,99.8,0.2,NA,NA,NA,,NA,30.0%,11.3%
2,Oklahoma City Thunder,53.9,28.1,.658,0.21,-0.45,6.96,16-8,38-20,67-15,39-43,99.6%,23.9%,22.1,36.3,20,11.2,5.8,2.6,0.9,0.6,NA,98.1,1.2,0.4,0.3,0.1,,NA,26.8%,10.3%
3,Denver Nuggets,51.3,30.7,.625,0.87,-0.73,4.80,17-10,34-21,62-20,37-45,97.6%,7.1%,6.3,18.3,24.5,20,14.5,8.6,3.3,2.2,NA,92.1,4.1,2.3,1,0.5,0.1,NA,13.6%,4.0%
4,Houston Rockets,48.8,33.2,.595,-0.13,-0.41,4.23,13-9,36-24,62-20,35-47,91.3%,62.2%,2.4,9,14.7,18.2,18.2,13.1,9.3,6.5,NA,75.5,9.6,7,4.5,2.6,0.9,NA,8.9%,2.4%
5,Los Angeles Clippers,48.9,33.1,.596,-0.94,0.10,4.66,15-10,34-23,61-21,35-47,92.7%,63.7%,2.2,9.5,16.7,19.3,17.2,12.8,9.1,5.9,NA,77.7,9,7,3.7,1.9,0.7,NA,11.3%,3.0%
6,Sacramento Kings,46.1,35.9,.562,1.01,-0.07,1.56,15-9,31-27,61-21,33-49,72.6%,21.5%,0.6,2.3,5.6,8.8,12.4,15.2,14.8,13,NA,44.8,15.3,14.6,12.2,8.8,4.3,NA,2.4%,0.4%
7,Dallas Mavericks,46.0,36.0,.560,-1.29,0.38,1.48,16-9,30-27,61-21,33-49,72.5%,25.5%,0.3,2.2,5.4,8.9,12.1,15.6,15.1,12.9,NA,44.5,15.7,15.2,11.1,9,4.6,NA,2.4%,0.4%
8,New Orleans Pelicans,44.5,37.5,.542,0.16,-0.14,1.01,15-11,29-27,59-23,30-52,58.9%,12.3%,0.1,0.8,2.5,4.7,7.8,11.6,15.4,16,NA,27.5,15.6,15.9,16.7,14.4,9.9,NA,1.6%,0.2%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,43.0,39.0,.524,-0.25,0.51,0.29,15-11,28-28,56-26,31-51,43.1%,6.3%,0.1,0.4,1.1,2.3,4.4,7.8,12,15.1,NA,15.9,10.9,15.2,19.1,22.5,16.4,NA,0.7%,0.1%
10,Golden State Warriors,43.5,38.5,.530,2.03,-1.04,2.11,11-14,32-25,58-24,29-53,52.0%,7.3%,NA,0.4,1.4,3.1,5.3,9.9,14.5,17.5,NA,20.0,13.9,14.7,18.5,17.8,15.0,NA,2.1%,0.3%
11,Phoenix Suns,40.3,41.7,.491,-1.47,0.53,-0.31,13-12,27-30,53-29,27-55,19.8%,1.2%,NA,NA,0.2,0.5,1,2.4,5.4,10.2,NA,4.1,4.6,7.7,12.9,22.6,48.1,NA,0.4%,
12,Utah Jazz,25.6,56.4,.312,-0.32,1.10,-8.59,9-17,17-39,37-45,14-68,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,25.5,56.5,.311,-0.81,0.69,-7.10,6-18,20-38,39-43,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,24.4,57.6,.297,-0.74,1.03,-7.79,6-18,18-40,38-44,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,22.4,59.6,.273,1.88,0.01,-8.66,4-20,18-40,35-47,10-72,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
