Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
13,Orlando Magic,34.8,47.2,.424,0.16,0.51,-2.09,34-46,1-1,36-46,34-48,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Charlotte Hornets,26.8,55.2,.327,0.41,-1.16,-6.09,26-54,1-1,28-54,26-56,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,16.5,65.5,.201,0.54,-0.84,-7.70,16-64,1-1,18-64,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,53.1,28.9,.648,-0.32,0.85,2.96,52-28,1-1,54-28,52-30,100.0%,100.0%,100,NA,NA,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,21.8%,8.3%
2,Memphis Grizzlies,51.0,31.0,.622,-0.43,2.42,3.51,50-30,1-1,52-30,50-32,100.0%,100.0%,NA,92.9,7.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.0%,10.0%
3,Sacramento Kings,49.0,33.0,.598,-0.44,1.86,2.72,48-32,1-1,50-32,48-34,100.0%,100.0%,NA,7.1,92.9,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,16.6%,6.0%
4,Phoenix Suns,46.1,35.9,.562,-0.03,0.11,2.33,45-35,1-1,47-35,45-37,100.0%,,NA,NA,NA,100,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,15.7%,5.1%
5,Los Angeles Clippers,43.0,39.0,.525,-0.20,-0.48,0.11,42-38,1-1,44-38,42-40,92.7%,,NA,NA,NA,NA,56.7,19.3,10.8,5.9,NA,76.0,16.1,6.2,1.6,NA,,NA,3.9%,0.9%
6,Golden State Warriors,43.0,39.0,.524,-0.12,-0.29,0.75,42-38,1-1,44-38,42-40,90.2%,,NA,NA,NA,NA,22.8,44.2,14.9,8.3,NA,67.0,13.3,15.9,3.8,NA,,NA,5.0%,1.4%
7,New Orleans Pelicans,42.0,40.0,.512,-0.32,1.40,1.58,41-39,1-1,43-39,41-41,74.5%,,NA,NA,NA,NA,14.9,15.6,25.7,18.3,NA,30.5,17.8,29.6,22.1,NA,,NA,6.1%,1.8%
8,Los Angeles Lakers,42.1,39.9,.513,-0.16,0.66,0.11,41-39,1-1,43-39,41-41,69.8%,,NA,NA,NA,NA,4.8,16.4,28.7,19.9,NA,21.2,34.4,25.2,19.2,NA,,NA,2.8%,0.6%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Minnesota Timberwolves,41.2,40.8,.503,-0.09,-4.25,-0.44,40-40,1-1,42-40,40-42,46.3%,,NA,NA,NA,NA,0.8,4.4,19.9,21.1,NA,5.3,18.4,23,53.3,NA,,NA,1.5%,0.3%
10,Oklahoma City Thunder,39.5,42.5,.481,-0.18,3.51,0.73,39-42,0-1,40-42,39-43,21.0%,,NA,NA,NA,NA,NA,NA,NA,21,NA,,NA,NA,NA,77.2,22.8,NA,1.4%,0.2%
11,Dallas Mavericks,39.3,42.7,.480,-0.14,-4.44,0.24,38-42,1-1,40-42,38-44,5.4%,,NA,NA,NA,NA,NA,NA,NA,5.4,NA,,NA,NA,NA,22.8,77.2,NA,0.4%,0.1%
12,Utah Jazz,36.9,45.1,.449,-0.14,1.54,-1.02,36-44,1-1,38-44,36-46,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Portland Trail Blazers,33.8,48.2,.412,-0.02,0.43,-3.29,33-47,1-1,35-47,33-49,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,San Antonio Spurs,21.5,60.5,.262,0.23,-0.10,-10.07,21-59,0-2,23-59,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,20.6,61.4,.252,0.31,-3.54,-7.84,20-60,1-1,22-60,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
