Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
11,Brooklyn Nets,32.6,49.4,.397,-0.22,3.24,-2.87,32-48,1-1,34-48,32-50,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Toronto Raptors,25.5,56.5,.311,-0.05,0.83,-6.18,25-55,1-1,27-55,25-57,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Charlotte Hornets,20.2,61.8,.246,-0.03,6.52,-10.24,20-60,0-2,22-60,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,15.4,66.6,.188,-0.10,4.49,-9.48,15-65,0-2,17-65,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,13.9,68.1,.169,0.10,-1.67,-8.95,13-66,1-2,16-66,13-69,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,57.5,24.5,.702,0.12,-6.40,5.33,56-24,2-0,58-24,56-26,100.0%,68.8%,68.8,18.6,12.5,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,19.1%,5.3%
2,Oklahoma City Thunder,56.3,25.7,.687,-0.10,3.05,6.67,55-25,1-1,57-25,55-27,100.0%,17.5%,17.5,17.8,64.7,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.0%,8.9%
3,Minnesota Timberwolves,56.4,25.6,.688,-0.09,0.39,6.72,55-25,1-1,57-25,55-27,100.0%,13.7%,13.7,63.6,22.8,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,26.8%,9.5%
4,Los Angeles Clippers,52.4,29.6,.639,0.17,-1.62,3.68,51-29,1-1,53-29,51-31,100.0%,100.0%,NA,NA,NA,97.7,2.3,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,8.5%,1.9%
5,Dallas Mavericks,51.2,30.8,.624,0.08,-1.14,3.18,50-30,1-1,52-30,50-32,100.0%,100.0%,NA,NA,NA,2.3,97.7,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,6.1%,1.3%
6,New Orleans Pelicans,48.7,33.3,.593,-0.03,1.93,4.54,47-32,2-1,50-32,47-35,93.3%,,NA,NA,NA,NA,NA,67.1,17.2,9.1,NA,67.1,29.6,2.2,1,0.1,,NA,7.4%,1.9%
7,Phoenix Suns,47.8,34.2,.583,-0.09,4.40,2.79,47-33,1-1,49-33,47-35,84.1%,,NA,NA,NA,NA,NA,31.3,35.4,17.4,NA,31.3,40.7,26.7,1.4,NA,,NA,3.3%,0.7%
8,Sacramento Kings,46.8,35.2,.571,0.59,-0.21,2.07,45-34,2-1,48-34,45-37,64.9%,,NA,NA,NA,NA,NA,1.6,37.3,26.1,NA,1.6,26.7,52.7,13.9,5.1,,NA,1.7%,0.3%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,46.0,36.0,.561,0.51,-1.01,0.89,45-35,1-1,47-35,45-37,24.2%,,NA,NA,NA,NA,NA,0.1,3.7,20.4,NA,0.1,2.1,5.9,27.4,64.6,,NA,0.6%,0.1%
10,Golden State Warriors,46.0,36.0,.561,0.25,-2.62,2.84,44-35,2-1,47-35,44-38,33.5%,,NA,NA,NA,NA,NA,NA,6.4,27,NA,,0.9,12.5,56.3,30.3,,NA,1.6%,0.2%
11,Houston Rockets,40.7,41.3,.497,0.23,-2.90,1.18,39-40,2-1,42-40,39-43,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
12,Utah Jazz,29.9,52.1,.364,0.62,2.56,-4.41,29-50,1-2,32-50,29-53,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
13,Memphis Grizzlies,27.5,54.5,.336,0.38,3.11,-6.57,27-53,1-1,29-53,27-55,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Portland Trail Blazers,21.7,60.3,.265,0.68,2.03,-7.98,21-58,1-2,24-58,21-61,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.9,61.1,.255,0.77,-1.81,-6.24,20-60,1-1,22-60,20-62,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
