Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
2,Memphis Grizzlies,51.4,30.6,.627,-0.45,0.79,3.74,48-28,3-3,54-28,48-34,100.0%,100.0%,0.6,80.3,19.1,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.4%,10.9%
3,Sacramento Kings,49.5,32.5,.603,-0.31,-1.20,2.63,46-30,3-3,52-30,46-36,100.0%,99.8%,0.1,19.1,80.7,0.2,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,15.6%,5.7%
4,Phoenix Suns,44.4,37.6,.542,0.03,-0.27,1.96,41-35,3-3,47-35,41-41,99.6%,0.2%,NA,NA,0.2,78.5,14.9,4.5,1.1,0.5,NA,98.1,1.3,0.5,0.1,NA,,NA,12.9%,3.8%
5,Los Angeles Clippers,43.4,38.6,.529,-0.27,0.79,0.25,41-36,2-3,46-36,41-41,92.4%,,NA,NA,NA,14.9,45.4,17.2,9.1,5.8,NA,77.5,12.8,6.1,2.7,0.8,0.1,NA,4.0%,1.0%
6,Golden State Warriors,42.7,39.3,.520,-0.04,-1.17,0.56,40-37,3-2,45-37,40-42,84.3%,,NA,NA,NA,3.8,16.9,33.2,19,11.4,NA,53.9,22.7,14.2,6.9,1.9,0.4,NA,4.1%,1.0%
7,Minnesota Timberwolves,41.8,40.2,.510,-0.04,-2.21,-0.29,39-38,3-2,44-38,39-43,75.1%,,NA,NA,NA,1.3,14.7,23.5,20.9,14.7,NA,39.5,26.3,17.9,10,4.5,1.8,NA,2.4%,0.5%
8,New Orleans Pelicans,41.0,41.0,.500,-0.45,2.18,1.34,38-38,3-3,44-38,38-44,48.5%,,NA,NA,NA,1.1,4.9,9,15.5,18.1,NA,14.9,12.5,17.1,21.5,15.7,18.3,NA,3.4%,1.0%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Los Angeles Lakers,41.1,40.9,.501,-0.02,-1.30,-0.15,38-38,3-3,44-38,38-44,47.6%,,NA,NA,NA,0.2,2.5,9.8,18.7,16.4,NA,12.5,15.7,22.1,18.9,14,16.8,NA,1.7%,0.4%
10,Oklahoma City Thunder,40.5,41.5,.494,-0.16,0.51,0.92,38-39,3-2,43-39,38-44,29.7%,,NA,NA,NA,NA,0.7,2.3,9.3,17.4,NA,3.0,5.8,11.8,20.4,31.4,27.6,NA,1.8%,0.5%
11,Dallas Mavericks,39.8,42.2,.485,-0.15,-1.46,0.31,37-40,3-2,42-40,37-45,19.0%,,NA,NA,NA,NA,0.1,0.5,5.4,13.1,NA,0.5,2.3,8.5,15.7,24.9,48.2,NA,0.8%,0.2%
12,Utah Jazz,38.6,43.4,.470,-0.23,1.87,-0.80,36-40,3-3,42-40,36-46,3.9%,,NA,NA,NA,NA,NA,0.1,1.1,2.6,NA,0.2,0.6,1.8,3.8,6.7,86.9,NA,0.1%,
13,Portland Trail Blazers,34.5,47.5,.421,0.05,-0.56,-2.95,32-44,3-4,38-44,32-50,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,San Antonio Spurs,20.2,61.8,.247,0.23,0.37,-10.27,19-57,1-5,25-57,19-63,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Houston Rockets,19.7,62.3,.240,0.39,-1.91,-8.10,18-59,2-3,23-59,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
