Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
10,Brooklyn Nets,34.4,47.6,.420,-0.09,0.00,-1.75,17-27,17-21,45-37,23-59,13.7%,,NA,NA,NA,NA,NA,NA,1.8,11.9,NA,,0.4,3.8,16.4,28.7,50.7,NA,,
11,Atlanta Hawks,34.1,47.9,.416,-0.11,0.07,-3.25,18-26,16-22,45-37,23-59,8.4%,0.2%,NA,NA,NA,NA,NA,NA,0.7,7.6,NA,,0.2,1.9,10.7,24.8,62.3,NA,,
12,Toronto Raptors,33.6,48.4,.409,0.11,-0.37,-1.91,16-28,18-20,45-37,22-60,7.2%,,NA,NA,NA,NA,NA,NA,0.6,6.6,NA,,0.1,1.4,8.5,20.1,69.9,NA,,
13,Charlotte Hornets,19.2,62.8,.235,-0.06,0.63,-11.08,10-32,9-31,29-53,12-70,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Washington Wizards,16.9,65.1,.206,-0.14,0.48,-9.80,7-37,10-28,27-55,8-74,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Detroit Pistons,14.6,67.4,.178,0.15,0.28,-10.03,5-39,10-28,24-58,6-76,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Oklahoma City Thunder,57.8,24.2,.705,-0.08,-0.53,8.26,31-13,27-11,67-15,47-35,100.0%,64.2%,59.8,24.3,10.9,4.1,0.9,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,41.3%,19.6%
2,Minnesota Timberwolves,56.4,25.6,.688,0.26,-0.59,5.88,32-13,24-13,66-16,46-36,100.0%,30.1%,28.2,38.3,21,10.3,2.1,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,20.3%,7.1%
3,Los Angeles Clippers,53.5,28.5,.652,-0.10,-0.07,5.78,28-14,25-15,64-18,42-40,100.0%,97.5%,6.6,20.2,31.2,29.3,10.8,1.8,0.1,0.1,NA,99.7,0.2,0.1,NA,NA,,NA,15.9%,5.3%
4,Denver Nuggets,53.6,28.4,.654,0.32,-0.60,4.37,31-15,23-13,63-19,43-39,99.9%,5.7%,5.3,15,29.9,35,13,1.6,0.2,0.1,NA,99.7,0.3,NA,NA,NA,,NA,10.1%,2.9%
5,New Orleans Pelicans,49.4,32.6,.602,-0.16,-0.02,4.80,26-18,23-15,60-22,39-43,98.5%,92.3%,0.3,2.1,6.6,18.3,51.4,13.6,4.1,2,NA,92.4,4.7,1.8,0.7,0.3,0.1,NA,9.1%,2.3%
6,Sacramento Kings,44.8,37.2,.546,0.25,0.64,0.88,25-18,20-19,56-26,33-49,75.6%,1.3%,NA,NA,0.2,1.5,8.6,30,20.9,14.5,NA,40.3,23.6,16.5,9.9,5.7,4.0,NA,0.8%,0.2%
7,Phoenix Suns,44.8,37.2,.546,-1.18,1.19,1.23,26-18,19-19,56-26,34-48,74.8%,1.2%,NA,NA,0.2,1.1,8,28.2,21.9,15.4,NA,37.5,24.9,16.9,10.6,5.8,4.3,NA,1.1%,0.2%
8,Dallas Mavericks,42.5,38.5,.525,-0.03,0.15,0.29,24-20,19-18,53-28,31-50,56.5%,6.0%,NA,NA,NA,0.4,3.5,13.7,20.6,18.3,NA,17.6,20.9,22.2,17,11.4,10.9,NA,0.6%,0.1%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,Houston Rockets,40.6,41.4,.495,0.50,-0.53,0.69,20-23,21-18,51-31,29-53,30.6%,1.7%,NA,NA,NA,0.1,0.8,3.9,10.5,15.4,NA,4.7,8.3,12.7,17.4,21,35.9,NA,0.3%,0.1%
10,Golden State Warriors,38.9,41.1,.486,0.87,-0.71,0.42,19-23,20-18,50-30,28-52,23.8%,,NA,NA,NA,NA,0.5,3,8.4,11.8,NA,3.6,6.4,10.9,14.2,16.5,48.5,NA,0.3%,
11,Los Angeles Lakers,40.1,41.9,.489,0.40,0.42,-0.43,23-23,17-19,50-32,29-53,24.7%,,NA,NA,NA,NA,0.3,2.7,8.4,13.3,NA,3.0,6.6,11.5,16.9,20.8,41.2,NA,0.3%,
12,Utah Jazz,38.8,42.2,.479,0.25,0.67,-1.44,23-23,16-19,50-31,29-52,15.6%,,NA,NA,NA,NA,0.2,1.4,5,9.1,NA,1.6,4.1,7.4,13.1,18,55.9,NA,,
13,Memphis Grizzlies,32.2,49.8,.393,0.47,-0.12,-4.67,17-27,15-23,45-37,23-59,0.1%,,NA,NA,NA,NA,NA,NA,NA,0.1,NA,,NA,NA,0.2,0.5,99.3,NA,,
14,Portland Trail Blazers,23.6,58.4,.288,0.45,0.91,-8.57,13-31,11-27,35-47,15-67,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,18.2,63.8,.223,0.55,0.78,-8.80,8-36,10-28,32-50,9-73,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
