Rk,TEAM,W,L,W/L%,SOS,rSOS,SRS,Current,Remain,Best,Worst,Playoffs,Division,First Round Seed1,First Round Seed2,First Round Seed3,First Round Seed4,First Round Seed5,First Round Seed6,First Round Seed7,First Round Seed8,NA,Pre Play-In1-6,Pre Play-In7,Pre Play-In8,Pre Play-In9,Pre Play-In10,Pre Play-InOut,NA,Win Conf,Win Finals
13,Detroit Pistons,19.3,62.7,.236,0.57,-0.52,-6.95,16-55,3-8,26-56,16-66,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
14,Orlando Magic,32.7,49.3,.399,0.06,0.92,-2.90,28-42,5-7,39-43,28-54,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,Charlotte Hornets,25.8,56.2,.315,0.28,0.46,-5.56,22-49,4-7,31-51,22-60,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
1,Denver Nuggets,53.7,28.3,.655,-0.47,0.89,3.38,47-23,7-5,59-23,48-34,100.0%,100.0%,92.8,6.3,0.9,NA,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,25.9%,11.1%
2,Memphis Grizzlies,50.1,31.9,.610,-0.08,-1.61,3.65,41-27,9-5,55-27,44-38,100.0%,100.0%,3.7,50.5,45.2,0.6,NA,NA,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,26.1%,11.5%
3,Sacramento Kings,49.3,32.7,.602,-0.37,-0.15,2.36,42-27,7-6,55-27,43-39,100.0%,96.2%,3.5,42.8,50.1,3.4,0.2,0.1,NA,NA,NA,100.0,NA,NA,NA,NA,,NA,15.6%,5.8%
4,Phoenix Suns,44.4,37.6,.542,-0.07,0.42,1.77,38-32,6-6,50-32,39-43,97.8%,3.4%,NA,0.4,3.5,63.8,17.7,7.5,3.2,1.8,NA,92.9,3.7,2,1,0.3,0.2,NA,11.3%,3.7%
5,Los Angeles Clippers,42.9,39.1,.523,-0.30,0.59,-0.17,37-33,6-6,49-33,37-45,81.4%,0.2%,NA,NA,0.2,15.1,27.8,18.2,11.4,8.7,NA,61.3,13.2,9.8,7.3,4.6,3.8,NA,3.5%,0.7%
6,Golden State Warriors,42.1,39.9,.513,-0.07,-0.27,0.46,36-34,6-6,48-34,36-46,73.9%,0.2%,NA,NA,0.2,6.4,18.4,21.4,15,12.5,NA,46.4,17.7,12.1,9.6,7.4,6.9,NA,4.2%,1.2%
7,Dallas Mavericks,41.4,40.6,.505,-0.08,-1.01,0.47,35-35,6-6,46-36,36-46,61.2%,,NA,NA,NA,4.4,12.5,14.4,15.5,14.4,NA,31.3,15.9,15.6,14,11,12.2,NA,3.8%,1.0%
8,Minnesota Timberwolves,40.8,41.2,.497,-0.15,-0.12,-0.19,35-35,6-6,46-36,35-47,52.5%,,NA,NA,NA,2.3,8.1,12.6,15.3,14.2,NA,23.0,15.5,16.3,14.6,12.6,18.2,NA,2.1%,0.4%
,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,,
9,New Orleans Pelicans,40.2,41.8,.490,0.06,-1.53,0.49,33-36,7-6,46-36,34-48,36.9%,,NA,NA,NA,1.9,5.4,8.1,9.9,11.7,NA,15.3,9.3,10.4,12.7,14.6,37.7,NA,2.0%,0.5%
10,Oklahoma City Thunder,40.6,41.4,.496,-0.01,-0.81,1.43,34-36,7-5,46-36,34-48,46.1%,,NA,NA,NA,1.3,6,9.4,13.9,15.5,NA,16.7,11.5,14,14.6,15.9,27.3,NA,4.1%,1.4%
11,Los Angeles Lakers,40.0,42.0,.488,-0.04,-0.38,-0.50,34-36,6-6,46-36,34-48,29.8%,,NA,NA,NA,0.5,2.7,5.5,9.5,11.7,NA,8.6,8.7,11.4,13.5,16.5,41.3,NA,0.9%,0.2%
12,Utah Jazz,39.1,42.9,.477,-0.29,1.09,-0.31,33-36,6-7,45-37,33-49,18.6%,,NA,NA,NA,0.4,1.1,2.8,5.9,8.4,NA,4.3,4.5,7.9,11,13.9,58.5,NA,0.6%,0.1%
13,Portland Trail Blazers,36.9,45.1,.450,-0.14,0.49,-1.63,31-38,6-7,43-39,31-51,1.8%,,NA,NA,NA,NA,0.1,0.1,0.4,1.2,NA,0.2,0.3,0.6,1.8,3.2,93.9,NA,,
14,Houston Rockets,20.6,61.4,.251,0.16,0.63,-7.71,17-52,4-9,27-55,17-65,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
15,San Antonio Spurs,20.7,61.3,.252,0.05,1.21,-9.55,18-51,3-10,27-55,18-64,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,100.0,NA,,
